16,2,NotBan,Member
6,3,NotBan,Member
8,4,NotBan,Member
21,5,NotBan,Member
25,6,NotBan,Member
1,7,NotBan,Member
4,8,NotBan,Member
7,9,Ban,Member
24,10,NotBan,Member
13,11,NotBan,Member
15,12,NotBan,Member
12,13,NotBan,Member
19,14,NotBan,Member
2,15,NotBan,Member
17,16,NotBan,Member
15,17,NotBan,Member
7,18,NotBan,Member
3,19,NotBan,Member
22,20,NotBan,Member
10,21,NotBan,Member
5,22,NotBan,Member
18,23,NotBan,Member
13,24,NotBan,Member
11,25,NotBan,Member
17,26,NotBan,Member
2,27,NotBan,Member
18,28,NotBan,Member
18,29,NotBan,Member
17,30,NotBan,Member
1,31,NotBan,Member
23,32,NotBan,Member
